name,bus,P1,Q1,P2,Q2,P3,Q3
 ,p827576,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1139256,0.0,0.0,0.0,0.0,0.0,0.0
337665b0b,l2973178,0.0,0.195173849319107,6.620695397276428,1.655173849319107,0.0,0.195173849319107
 ,p901910,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1139257,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1139252,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3122812,0.0,0.19584271103712997,15.370695397276428,3.85584271103713,0.0,0.19584271103712997
 ,p827499,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1139254,0.0,0.0,0.0,0.0,0.0,0.0
 ,l3122811,9.650695397276428,2.4153938874806844,0.0,0.19539388748068437,0.0,0.19539388748068437
21015829a0b,l2822861,9.65069539727643,2.4153938874806844,0.0,0.19539388748068431,0.0,0.19539388748068431
 ,l2841616,9.650695397276428,2.4262740401269935,0.0,0.19627404012699373,0.0,0.19627404012699373
 ,l2991905,14.080695397276429,3.5360543328498695,0.0,0.19605433284986987,0.0,0.19605433284986987
 ,n1139255,0.0,0.0,0.0,0.0,0.0,0.0
 ,p827500,0.0,0.0,0.0,0.0,0.0,0.0
 ,221-306686,0.0,0.0,0.0,0.0,0.0,0.0
21459640c0b,l2970258,0.0,0.19594124322206546,0.0,0.19594124322206546,16.04069539727643,4.025941243222065
 ,l2763811,0.0,0.19568544525441267,0.0,0.19568544525441267,31.30069539727643,7.845685445254414
 ,l2763812,0.0,0.19568544525441267,0.0,0.19568544525441267,31.30069539727643,7.845685445254414
 ,l2951995,0.0,0.19568544525441267,0.0,0.19568544525441267,31.300695397276428,7.845685445254413
 ,l3101194,0.0,0.19542964728675982,0.0,0.19542964728675982,31.30069539727643,7.835429647286761
227447984c0b,l2862616,0.0,0.1956854452544126,0.0,0.1956854452544126,31.30069539727643,7.845685445254411
 ,l3232301,0.0,0.19568544525441267,0.0,0.19568544525441267,31.300695397276428,7.845685445254413
 ,m1069328,0.0,0.0,0.0,0.0,0.0,0.0
 ,p873800,0.0,0.0,0.0,0.0,0.0,0.0
 ,p873801,0.0,0.0,0.0,0.0,0.0,0.0
 ,n1138608,0.0,0.0,0.0,0.0,0.0,0.0
 ,area_24area_26,0.0,0.0,0.0,0.0,0.0,0.0
 ,area_26area_27,0.0,0.0,0.0,0.0,0.0,0.0
 ,area_26area_64,0.0,0.0,0.0,0.0,0.0,0.0
 ,area_26area_71,0.0,0.0,0.0,0.0,0.0,0.0
