name,element,length_unit,z_matrix_real,z_matrix_imag,length,from_bus,to_bus,num_phases,phases,is_switch,is_open,base_kv_LL,line_unit
ln5894192-1,line,3.0,"[[0.6608697905171503, 0.13749931929573364, 0.14206645526363162], [0.13749931929573364, 0.6539991534688784, 0.13851834374542207], [0.14206645526363162, 0.13851834374542207, 0.6630065270695665]]","[[0.8699472295442794, 0.38857912659779587, 0.3661153844245816], [0.38857912659779587, 0.8785278216853143, 0.4059533554837233], [0.3661153844245816, 0.4059533554837233, 0.8673003155391138]]",0.04727154,m1009698,m1009705,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6258429-1,line,3.0,"[[0.6608697905171501, 0.13749931929573364, 0.1420664552636316], [0.13749931929573364, 0.6539991534688784, 0.13851834374542205], [0.1420664552636316, 0.13851834374542205, 0.6630065270695664]]","[[0.8699472295442793, 0.3885791265977958, 0.3661153844245815], [0.3885791265977958, 0.8785278216853143, 0.40595335548372335], [0.3661153844245815, 0.40595335548372335, 0.8673003155391137]]",0.080746087,m1026767,m1009698,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5500957-1,line,3.0,"[[0.6608697905171502, 0.13749931929573364, 0.14206645526363162], [0.13749931929573364, 0.6539991534688784, 0.13851834374542205], [0.14206645526363162, 0.13851834374542205, 0.6630065270695664]]","[[0.8699472295442794, 0.38857912659779587, 0.3661153844245816], [0.38857912659779587, 0.8785278216853143, 0.40595335548372335], [0.3661153844245816, 0.40595335548372335, 0.8673003155391137]]",0.044100816,l3216346,m1026767,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5621834-1,line,3.0,"[[0.6608697905171502, 0.13749931929573364, 0.1420664552636316], [0.13749931929573364, 0.6539991534688784, 0.13851834374542205], [0.1420664552636316, 0.13851834374542205, 0.6630065270695663]]","[[0.8699472295442793, 0.38857912659779587, 0.3661153844245815], [0.38857912659779587, 0.8785278216853143, 0.4059533554837233], [0.3661153844245815, 0.4059533554837233, 0.8673003155391137]]",0.13136078,l2858163,l3216346,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5833611-1,line,3.0,"[[0.6608697905171502, 0.13749931929573364, 0.1420664552636316], [0.13749931929573364, 0.6539991534688784, 0.13851834374542207], [0.1420664552636316, 0.13851834374542207, 0.6630065270695664]]","[[0.8699472295442793, 0.38857912659779587, 0.3661153844245815], [0.38857912659779587, 0.8785278216853144, 0.4059533554837233], [0.3661153844245815, 0.4059533554837233, 0.8673003155391137]]",0.16134385,l2766747,l2858163,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6153057-1,line,3.0,"[[0.6608697905171502, 0.13749931929573364, 0.1420664552636316], [0.13749931929573364, 0.6539991534688784, 0.13851834374542205], [0.1420664552636316, 0.13851834374542205, 0.6630065270695663]]","[[0.8699472295442793, 0.3885791265977958, 0.3661153844245815], [0.3885791265977958, 0.8785278216853143, 0.4059533554837233], [0.3661153844245815, 0.4059533554837233, 0.8673003155391137]]",0.035496468,m1026732,l2766747,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6153057-2,line,3.0,"[[0.6608697905171503, 0.13749931929573364, 0.14206645526363162], [0.13749931929573364, 0.6539991534688785, 0.13851834374542207], [0.14206645526363162, 0.13851834374542207, 0.6630065270695664]]","[[0.8699472295442794, 0.38857912659779587, 0.3661153844245816], [0.38857912659779587, 0.8785278216853144, 0.40595335548372335], [0.3661153844245816, 0.40595335548372335, 0.8673003155391137]]",0.081188544,l3047058,m1026732,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6153058-1,line,3.0,"[[0.6608697905171503, 0.13749931929573364, 0.1420664552636316], [0.13749931929573364, 0.6539991534688785, 0.13851834374542207], [0.1420664552636316, 0.13851834374542207, 0.6630065270695664]]","[[0.8699472295442794, 0.38857912659779587, 0.3661153844245816], [0.38857912659779587, 0.8785278216853144, 0.4059533554837233], [0.3661153844245816, 0.4059533554837233, 0.8673003155391137]]",0.150918759,l3047059,l3047058,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5742835-1,line,3.0,"[[1.6863435984001898, 0.14115270329404853, 0.14564707954313336], [0.14115270329404853, 1.6795746618713896, 0.14215657770201928], [0.14564707954313336, 0.14215657770201928, 1.6884440726058356]]","[[0.9245800749757865, 0.429985825829531, 0.40950753212446983], [0.429985825829531, 0.930171244587744, 0.4478080117860825], [0.40950753212446983, 0.4478080117860825, 0.9228664397426998]]",0.055687665,m1009770,l2689691,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5712507-1,line,3.0,"[[1.6834002150542942, 0.13832407098648414, 0.1426686299223948], [0.13832407098648414, 1.6768564042073102, 0.13929421602661768], [0.1426686299223948, 0.13929421602661768, 1.6854301483122882]]","[[0.9272999605569422, 0.4326227159113597, 0.4122526718081957], [0.4326227159113597, 0.9327275664266949, 0.4504694180294323], [0.4122526718081957, 0.4504694180294323, 0.9256370578758737]]",0.083182489,l2689691,m1009763,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6019480-1,line,3.0,"[[1.6834002150542942, 0.13832407098648414, 0.14266862992239476], [0.13832407098648414, 1.67685640420731, 0.13929421602661768], [0.14266862992239476, 0.13929421602661768, 1.685430148312288]]","[[0.9272999605569423, 0.4326227159113597, 0.41225267180819564], [0.4326227159113597, 0.9327275664266949, 0.4504694180294323], [0.41225267180819564, 0.4504694180294323, 0.9256370578758736]]",0.082687134,m1009763,e182733,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5502549-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.674656198388367, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.9345603406595094, 0.0], [0.0, 0.0, 0.0]]",0.032175613,m1009763,l2673322,1,{'b'},False,False,12.47,
ln6138616-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.6746561983883674, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.9345603406595094, 0.0], [0.0, 0.0, 0.0]]",0.024894507,m1009763,l2766730,1,{'b'},False,False,12.47,
ln5863746-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.6746561983883674, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.9345603406595093, 0.0], [0.0, 0.0, 0.0]]",0.008590113,m1009770,m1009771,1,{'b'},False,False,12.47,
ln6167753-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.6746561983883672, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.9345603406595094, 0.0], [0.0, 0.0, 0.0]]",0.074657775,m1009771,l2914323,1,{'b'},False,False,12.47,
ln5818176-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.1223015188793084, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.8963648536512117, 0.0], [0.0, 0.0, 0.0]]",0.04937834,l2673322,l2859391,1,{'b'},False,False,12.47,
ln5774487-1,line,3.0,"[[1.674656198388367, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.9345603406595093, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.078263521,l2748140,l3141412,1,{'a'},False,False,12.47,
ln5562940-1,line,3.0,"[[1.6746561983883672, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.9345603406595093, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.030001135,m1009691,l2748140,1,{'a'},False,False,12.47,
ln6409800-1,line,3.0,"[[1.1623194961310308, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.9000362539956592, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.039114934,m1009726,l3101789,1,{'a'},False,False,12.47,
ln6259990-1,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.061529144,l3010563,l2841623,1,{'a'},False,False,12.47,
ln5835137-1,line,3.0,"[[1.1223015188793086, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.09124424,l3029500,m1026764,1,{'a'},False,False,12.47,
ln5804812-1,line,3.0,"[[1.1223015188793086, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.063480945,l3066821,m1009691,1,{'a'},False,False,12.47,
ln5739003-1,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.059469032,l3156034,l3066821,1,{'a'},False,False,12.47,
ln6108153-1,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.090567079,l3178976,m1026779,1,{'a'},False,False,12.47,
ln5773028-1,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.050485522,m1009698,l3156034,1,{'a'},False,False,12.47,
ln5804809-1,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512114, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.097334747,m1009720,l3178982,1,{'a'},False,False,12.47,
ln5758684-1,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512114, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.06746452,m1026732,m1026734,1,{'a'},False,False,12.47,
ln6061814-1,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.067089596,m1026734,l3065696,1,{'a'},False,False,12.47,
ln5774459-1,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.091515838,m1026764,l3178976,1,{'a'},False,False,12.47,
ln6318742-1,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512114, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.14786578,m1026767,l3029500,1,{'a'},False,False,12.47,
ln5956474-1,line,3.0,"[[1.1223015188793086, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512117, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.091378506,m1026779,l2973169,1,{'a'},False,False,12.47,
ln5804808-1,line,3.0,"[[1.0320709378548931, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8014364547248101, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.051490746,m1009715,l3010563,1,{'a'},False,False,12.47,
area_47area_49_l3047059,line,,"[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]","[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]",0.001,area_47area_49,l3047059,3,"{'b', 'c', 'a'}",False,False,12.47,3.0
d5621886-1_int_area_49area_48,line,,"[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]","[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]",0.001,d5621886-1_int,area_49area_48,3,"{'b', 'c', 'a'}",False,False,12.47,3.0
