name,element,length_unit,z_matrix_real,z_matrix_imag,length,from_bus,to_bus,num_phases,phases,is_switch,is_open,base_kv_LL,line_unit
ln6411407-1,line,3.0,"[[0.27001903752089, 0.10995066546782975, 0.1135384900446312], [0.10995066546782975, 0.2646337351077933, 0.1107469931027061], [0.1135384900446312, 0.1107469931027061, 0.2716982793872438]]","[[0.6959739725759836, 0.3335097859867847, 0.3082706578745229], [0.3335097859867847, 0.7087291002604085, 0.35025852041852196], [0.3082706578745229, 0.35025852041852196, 0.6920213416170082]]",0.061157918,m1026697,m1026701,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5865249-1,line,3.0,"[[0.27001903752089, 0.10995066546782976, 0.1135384900446312], [0.10995066546782976, 0.26463373510779326, 0.1107469931027061], [0.1135384900446312, 0.1107469931027061, 0.2716982793872438]]","[[0.6959739725759837, 0.3335097859867847, 0.3082706578745229], [0.3335097859867847, 0.7087291002604086, 0.35025852041852196], [0.3082706578745229, 0.35025852041852196, 0.6920213416170082]]",0.061840714,m1026690,m1026697,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6290217-1,line,3.0,"[[0.27001903752089, 0.10995066546782975, 0.1135384900446312], [0.10995066546782975, 0.26463373510779326, 0.11074699310270608], [0.1135384900446312, 0.11074699310270608, 0.27169827938724384]]","[[0.6959739725759836, 0.3335097859867847, 0.3082706578745229], [0.3335097859867847, 0.7087291002604086, 0.3502585204185219], [0.3082706578745229, 0.3502585204185219, 0.6920213416170081]]",0.096363859,l2879078,m1026690,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5895816-2,line,3.0,"[[1.6834002150542942, 0.13832407098648414, 0.14266862992239476], [0.13832407098648414, 1.67685640420731, 0.13929421602661768], [0.14266862992239476, 0.13929421602661768, 1.685430148312288]]","[[0.9272999605569422, 0.4326227159113597, 0.4122526718081957], [0.4326227159113597, 0.932727566426695, 0.4504694180294323], [0.4122526718081957, 0.4504694180294323, 0.9256370578758736]]",0.01512159,m1026706,n1140825,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5895816-3,line,3.0,"[[1.6834002150542942, 0.13832407098648414, 0.1426686299223948], [0.13832407098648414, 1.67685640420731, 0.13929421602661768], [0.1426686299223948, 0.13929421602661768, 1.685430148312288]]","[[0.9272999605569422, 0.4326227159113597, 0.4122526718081957], [0.4326227159113597, 0.932727566426695, 0.4504694180294323], [0.4122526718081957, 0.4504694180294323, 0.9256370578758736]]",0.020403952,n1140825,l3216368,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5683858-2,line,3.0,"[[1.6834002150542942, 0.13832407098648414, 0.14266862992239476], [0.13832407098648414, 1.67685640420731, 0.13929421602661768], [0.14266862992239476, 0.13929421602661768, 1.6854301483122882]]","[[0.9272999605569422, 0.4326227159113597, 0.41225267180819564], [0.4326227159113597, 0.932727566426695, 0.45046941802943224], [0.41225267180819564, 0.45046941802943224, 0.9256370578758737]]",0.027696815,l3216368,n1140827,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5683858-3,line,3.0,"[[1.6834002150542942, 0.13832407098648414, 0.1426686299223948], [0.13832407098648414, 1.6768564042073102, 0.13929421602661768], [0.1426686299223948, 0.13929421602661768, 1.6854301483122882]]","[[0.9272999605569422, 0.4326227159113597, 0.4122526718081957], [0.4326227159113597, 0.9327275664266951, 0.4504694180294323], [0.4122526718081957, 0.4504694180294323, 0.9256370578758737]]",0.017268995,n1140827,m1026726,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6286965-1,line,3.0,"[[1.1314801558550838, 0.13749931929573367, 0.14206645526363162], [0.13749931929573367, 1.1246095188068117, 0.13851834374542207], [0.14206645526363162, 0.13851834374542207, 1.1336168924074999]]","[[0.8848860419457026, 0.38857912659779587, 0.3661153844245816], [0.38857912659779587, 0.8934666340867375, 0.4059533554837233], [0.3661153844245816, 0.4059533554837233, 0.8822391279405369]]",0.039576611,m1026726,l2814529,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6438273-2,line,3.0,"[[1.6834002150542942, 0.1383240709864841, 0.14266862992239476], [0.1383240709864841, 1.67685640420731, 0.13929421602661765], [0.14266862992239476, 0.13929421602661765, 1.6854301483122878]]","[[0.9272999605569421, 0.4326227159113596, 0.41225267180819564], [0.4326227159113596, 0.932727566426695, 0.45046941802943224], [0.41225267180819564, 0.45046941802943224, 0.9256370578758736]]",0.037008228,m1026700,n1140823,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6438273-3,line,3.0,"[[1.683400215054294, 0.13832407098648414, 0.14266862992239476], [0.13832407098648414, 1.67685640420731, 0.13929421602661768], [0.14266862992239476, 0.13929421602661768, 1.685430148312288]]","[[0.9272999605569422, 0.4326227159113597, 0.41225267180819564], [0.4326227159113597, 0.9327275664266949, 0.4504694180294323], [0.41225267180819564, 0.4504694180294323, 0.9256370578758736]]",0.060456164,n1140823,l2851933,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6506306-2,line,3.0,"[[1.1314801558550835, 0.13749931929573364, 0.14206645526363162], [0.13749931929573364, 1.1246095188068117, 0.13851834374542207], [0.14206645526363162, 0.13851834374542207, 1.1336168924074999]]","[[0.8848860419457025, 0.38857912659779587, 0.3661153844245816], [0.38857912659779587, 0.8934666340867375, 0.40595335548372335], [0.3661153844245816, 0.40595335548372335, 0.8822391279405369]]",0.023620312,l2851933,l3207907,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6506307-4,line,3.0,"[[1.1314801558550838, 0.13749931929573364, 0.1420664552636316], [0.13749931929573364, 1.124609518806812, 0.13851834374542207], [0.1420664552636316, 0.13851834374542207, 1.1336168924074999]]","[[0.8848860419457026, 0.38857912659779587, 0.3661153844245816], [0.38857912659779587, 0.8934666340867375, 0.40595335548372335], [0.3661153844245816, 0.40595335548372335, 0.8822391279405369]]",0.002424228,l3207907,m3037441,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5653470-1,line,3.0,"[[1.1314801558550838, 0.13749931929573364, 0.14206645526363162], [0.13749931929573364, 1.1246095188068117, 0.13851834374542207], [0.14206645526363162, 0.13851834374542207, 1.1336168924074996]]","[[0.8848860419457025, 0.3885791265977958, 0.3661153844245815], [0.3885791265977958, 0.8934666340867375, 0.40595335548372335], [0.3661153844245815, 0.40595335548372335, 0.8822391279405368]]",0.049898074,m1026702,l2729414,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5926310-2,line,3.0,"[[1.1314801558550838, 0.13749931929573367, 0.14206645526363162], [0.13749931929573367, 1.1246095188068117, 0.13851834374542207], [0.14206645526363162, 0.13851834374542207, 1.1336168924074996]]","[[0.8848860419457025, 0.38857912659779587, 0.3661153844245816], [0.38857912659779587, 0.8934666340867375, 0.40595335548372335], [0.3661153844245816, 0.40595335548372335, 0.8822391279405369]]",0.029536448,m1026744,n1140817,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5926310-3,line,3.0,"[[1.1314801558550838, 0.13749931929573364, 0.1420664552636316], [0.13749931929573364, 1.1246095188068117, 0.13851834374542207], [0.1420664552636316, 0.13851834374542207, 1.1336168924074996]]","[[0.8848860419457025, 0.3885791265977958, 0.3661153844245816], [0.3885791265977958, 0.8934666340867375, 0.4059533554837233], [0.3661153844245816, 0.4059533554837233, 0.8822391279405369]]",0.01579042,n1140817,l3235258,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5774470-3,line,3.0,"[[1.674656198388367, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.9345603406595093, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.018926079,m1026695,n1138594,1,{'a'},False,False,12.47,
ln5744358-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 1.6746561983883672]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.9345603406595093]]",0.073030097,m1026703,l2973166,1,{'c'},False,False,12.47,
ln5741170-3,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 1.6735666049437614]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.8931309060251464]]",0.011150478,m1026700,n1140821,1,{'c'},False,False,12.47,
ln5741170-2,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 1.6735666049437614]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.8931309060251463]]",0.015854812,n1140821,l3189188,1,{'c'},False,False,12.47,
ln5803257-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 1.1223015188793084]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.8963648536512114]]",0.035041943,m1026705,l2710532,1,{'c'},False,False,12.47,
ln5621833-2,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 1.1223015188793084]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.8963648536512115]]",0.007013415,m1026705,n1140829,1,{'c'},False,False,12.47,
ln5532788-2,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 1.1223015188793084]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.8963648536512114]]",0.011126771,m1026706,n1140822,1,{'c'},False,False,12.47,
ln5655685-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 1.1223015188793084]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.8963648536512115]]",0.005748868,m1026709,p827561,1,{'c'},False,False,12.47,
ln5532788-3,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 1.1223015188793086]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.8963648536512115]]",0.044886604,n1140822,l2935560,1,{'c'},False,False,12.47,
ln5621833-3,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 1.1223015188793086]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.8963648536512115]]",0.005590196,n1140829,m1026703,1,{'c'},False,False,12.47,
ln6198014-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 1.1223015188793084]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.8963648536512115]]",0.006755107,p827561,m1026705,1,{'c'},False,False,12.47,
ln6506308-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.6772985375903144, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.9320594624955133, 0.0], [0.0, 0.0, 0.0]]",0.065808439,m1026726,l2916610,1,{'b'},False,False,12.47,
ln6286966-3,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.6746561983883672, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.9345603406595094, 0.0], [0.0, 0.0, 0.0]]",0.02212507,m1026700,n1140820,1,{'b'},False,False,12.47,
ln5833721-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.6746561983883672, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.9345603406595093, 0.0], [0.0, 0.0, 0.0]]",0.072881573,m1026726,l2876847,1,{'b'},False,False,12.47,
ln6286966-2,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.6746561983883672, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.9345603406595093, 0.0], [0.0, 0.0, 0.0]]",0.041358528,n1140820,l3189189,1,{'b'},False,False,12.47,
ln6169253-1,line,3.0,"[[1.6746561983883672, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.9345603406595093, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.057158143,l2766723,l3122822,1,{'a'},False,False,12.47,
ln5986937-1,line,3.0,"[[1.6746561983883672, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.9345603406595093, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.031697757,l3216351,l2879081,1,{'a'},False,False,12.47,
ln5986938-2,line,3.0,"[[1.6746561983883674, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.9345603406595094, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.011761074,m1026690,n1140830,1,{'a'},False,False,12.47,
ln5986938-3,line,3.0,"[[1.674656198388367, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.9345603406595092, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.00873965,n1140830,l3216351,1,{'a'},False,False,12.47,
ln5835151-1,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.11547586,l2785530,l2822868,1,{'a'},False,False,12.47,
ln5472365-1,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512114, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.058829274,l2822868,l2766723,1,{'a'},False,False,12.47,
ln6077785-1,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.087609574,l2860493,l3085403,1,{'a'},False,False,12.47,
ln6108172-1,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.20838125,l2860504,l2860493,1,{'a'},False,False,12.47,
ln5472376-1,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.056227432,l2879081,m1026682,1,{'a'},False,False,12.47,
ln5774465-1,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.12146238,l3066816,m1026667,1,{'a'},False,False,12.47,
ln6196270-2,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512114, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.16187784,l3226771,l3189190,1,{'a'},False,False,12.47,
ln5956473-1,line,3.0,"[[1.1223015188793086, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.055290612,m1026667,m1026661,1,{'a'},False,False,12.47,
ln5623406-1,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.091915297,m1026682,l3066816,1,{'a'},False,False,12.47,
ln5837358-1,line,3.0,"[[1.1223015188793086, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.005165307,m1026701,p827560,1,{'a'},False,False,12.47,
ln5804823-1,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.054647483,m1026713,l2785530,1,{'a'},False,False,12.47,
ln5653485-1,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512114, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.013296693,m1026713,l2860504,1,{'a'},False,False,12.47,
ln6196270-4,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512117, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.032437566,m3037441,n1140824,1,{'a'},False,False,12.47,
ln6196270-5,line,3.0,"[[1.1223015188793086, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.19921664,n1140824,l3226771,1,{'a'},False,False,12.47,
ln6201702-2,line,3.0,"[[1.1223015188793086, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.03143069,n1147866,m1026713,1,{'a'},False,False,12.47,
ln6201702-3,line,3.0,"[[1.1223015188793084, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8963648536512115, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.013831277,p827560,n1147866,1,{'a'},False,False,12.47,
ln8939783-1,line,3.0,"[[0.9075687897318576, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.27790233391645947, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.20128732,221-240991,l3066817,1,{'a'},False,False,12.47,
ln8945012-1,line,3.0,"[[0.9075687897318576, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.2779023339164595, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.005074365,m1026661,p827530,1,{'a'},False,False,12.47,
ln8945013-1,line,3.0,"[[0.9075687897318575, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.27790233391645947, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.006820492,p827530,221-240991,1,{'a'},False,False,12.47,
area_47area_46_l2879078,line,,"[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]","[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]",0.001,area_47area_46,l2879078,3,"{'b', 'a', 'c'}",False,False,12.47,3.0
e182732_area_46area_45,line,,"[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]","[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]",0.001,e182732,area_46area_45,3,"{'b', 'a', 'c'}",False,False,12.47,3.0
