name,element,length_unit,z_matrix_real,z_matrix_imag,length,from_bus,to_bus,num_phases,phases,is_switch,is_open,base_kv_LL,line_unit
ln6422016-1,line,3.0,"[[0.6608697905171503, 0.13749931929573364, 0.14206645526363162], [0.13749931929573364, 0.6539991534688785, 0.13851834374542207], [0.14206645526363162, 0.13851834374542207, 0.6630065270695665]]","[[0.8699472295442795, 0.38857912659779587, 0.3661153844245816], [0.38857912659779587, 0.8785278216853144, 0.4059533554837233], [0.3661153844245816, 0.4059533554837233, 0.8673003155391138]]",0.323897345,m1108403,m1108406,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6422017-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.9075687897318577, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.2779023339164595, 0.0], [0.0, 0.0, 0.0]]",0.147928723,m1108403,m1108407,1,{'b'},False,False,12.47,
ln6409778-1,line,3.0,"[[0.6608697905171503, 0.13749931929573367, 0.1420664552636316], [0.13749931929573367, 0.6539991534688784, 0.13851834374542207], [0.1420664552636316, 0.13851834374542207, 0.6630065270695664]]","[[0.8699472295442794, 0.3885791265977958, 0.3661153844245816], [0.3885791265977958, 0.8785278216853144, 0.40595335548372335], [0.3661153844245816, 0.40595335548372335, 0.8673003155391138]]",0.14066211,l2898495,l2952003,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5561437-1,line,3.0,"[[0.6608697905171501, 0.13749931929573364, 0.1420664552636316], [0.13749931929573364, 0.6539991534688783, 0.13851834374542207], [0.1420664552636316, 0.13851834374542207, 0.6630065270695664]]","[[0.8699472295442794, 0.3885791265977958, 0.3661153844245815], [0.3885791265977958, 0.8785278216853143, 0.4059533554837233], [0.3661153844245815, 0.4059533554837233, 0.8673003155391137]]",0.10724762,l2952003,m1108381,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6350574-1,line,3.0,"[[0.6608697905171502, 0.13749931929573364, 0.14206645526363162], [0.13749931929573364, 0.6539991534688784, 0.13851834374542205], [0.14206645526363162, 0.13851834374542205, 0.6630065270695664]]","[[0.8699472295442793, 0.38857912659779587, 0.3661153844245816], [0.38857912659779587, 0.8785278216853143, 0.4059533554837233], [0.3661153844245816, 0.4059533554837233, 0.8673003155391137]]",0.075954944,m1108381,l3254237,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6425615-1,line,3.0,"[[0.6608697905171502, 0.13749931929573364, 0.14206645526363162], [0.13749931929573364, 0.6539991534688785, 0.13851834374542207], [0.14206645526363162, 0.13851834374542207, 0.6630065270695664]]","[[0.8699472295442794, 0.38857912659779587, 0.3661153844245815], [0.38857912659779587, 0.8785278216853143, 0.40595335548372335], [0.3661153844245815, 0.40595335548372335, 0.8673003155391138]]",0.14020837,l3254237,m1108387,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5728479-1,line,3.0,"[[0.6608697905171502, 0.13749931929573367, 0.1420664552636316], [0.13749931929573367, 0.6539991534688785, 0.13851834374542207], [0.1420664552636316, 0.13851834374542207, 0.6630065270695664]]","[[0.8699472295442794, 0.38857912659779587, 0.3661153844245816], [0.38857912659779587, 0.8785278216853143, 0.40595335548372335], [0.3661153844245816, 0.40595335548372335, 0.8673003155391138]]",0.030480145,m1108387,m1108398,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6061815-1,line,3.0,"[[0.6608697905171502, 0.13749931929573364, 0.1420664552636316], [0.13749931929573364, 0.6539991534688783, 0.13851834374542205], [0.1420664552636316, 0.13851834374542205, 0.6630065270695664]]","[[0.8699472295442793, 0.38857912659779587, 0.3661153844245815], [0.38857912659779587, 0.8785278216853143, 0.4059533554837233], [0.3661153844245815, 0.4059533554837233, 0.8673003155391137]]",0.068025827,m1108398,m1108395,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6061820-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.9075687897318575, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.27790233391645947, 0.0], [0.0, 0.0, 0.0]]",0.184832764,m1108395,m1108410,1,{'b'},False,False,12.47,
ln6274208-1,line,3.0,"[[0.6608697905171502, 0.13749931929573364, 0.1420664552636316], [0.13749931929573364, 0.6539991534688784, 0.13851834374542207], [0.1420664552636316, 0.13851834374542207, 0.6630065270695663]]","[[0.8699472295442794, 0.3885791265977958, 0.3661153844245815], [0.3885791265977958, 0.8785278216853143, 0.4059533554837233], [0.3661153844245815, 0.4059533554837233, 0.8673003155391137]]",0.094743382,m1108395,l2896685,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6274208-2,line,3.0,"[[0.6608697905171502, 0.13749931929573364, 0.1420664552636316], [0.13749931929573364, 0.6539991534688784, 0.13851834374542205], [0.1420664552636316, 0.13851834374542205, 0.6630065270695664]]","[[0.8699472295442794, 0.3885791265977958, 0.3661153844245815], [0.3885791265977958, 0.8785278216853143, 0.40595335548372335], [0.3661153844245815, 0.40595335548372335, 0.8673003155391137]]",0.024030357,l2896685,m1089185,3,"{'b', 'c', 'a'}",False,False,12.47,
ln81098881-1,line,3.0,"[[0.6608697905171502, 0.13749931929573364, 0.1420664552636316], [0.13749931929573364, 0.6539991534688783, 0.13851834374542205], [0.1420664552636316, 0.13851834374542205, 0.6630065270695663]]","[[0.8699472295442793, 0.38857912659779587, 0.3661153844245815], [0.38857912659779587, 0.8785278216853143, 0.4059533554837233], [0.3661153844245815, 0.4059533554837233, 0.8673003155391137]]",0.00721822,m1089185,p850083,3,"{'b', 'c', 'a'}",False,False,12.47,
ln8979257-1,line,3.0,"[[0.6608697905171502, 0.13749931929573364, 0.14206645526363162], [0.13749931929573364, 0.6539991534688784, 0.13851834374542205], [0.14206645526363162, 0.13851834374542205, 0.6630065270695664]]","[[0.8699472295442794, 0.3885791265977958, 0.3661153844245815], [0.3885791265977958, 0.8785278216853144, 0.4059533554837233], [0.3661153844245815, 0.4059533554837233, 0.8673003155391137]]",0.005898158,p850083,221-312488,3,"{'b', 'c', 'a'}",False,False,12.47,
ln8979257-2,line,3.0,"[[0.6608697905171502, 0.13749931929573364, 0.1420664552636316], [0.13749931929573364, 0.6539991534688784, 0.13851834374542207], [0.1420664552636316, 0.13851834374542207, 0.6630065270695664]]","[[0.8699472295442793, 0.3885791265977958, 0.3661153844245816], [0.3885791265977958, 0.8785278216853143, 0.4059533554837233], [0.3661153844245816, 0.4059533554837233, 0.8673003155391138]]",0.013516796,221-312488,m1089183,3,"{'b', 'c', 'a'}",False,False,12.47,
ln8979256-1,line,3.0,"[[0.6608697905171503, 0.13749931929573367, 0.1420664552636316], [0.13749931929573367, 0.6539991534688784, 0.13851834374542207], [0.1420664552636316, 0.13851834374542207, 0.6630065270695665]]","[[0.8699472295442794, 0.3885791265977958, 0.3661153844245816], [0.3885791265977958, 0.8785278216853143, 0.4059533554837233], [0.3661153844245816, 0.4059533554837233, 0.8673003155391138]]",0.052078294,m1089183,l2990826,3,"{'b', 'c', 'a'}",False,False,12.47,
ln8979258-1,line,3.0,"[[0.6608697905171502, 0.13749931929573367, 0.14206645526363162], [0.13749931929573367, 0.6539991534688784, 0.13851834374542207], [0.14206645526363162, 0.13851834374542207, 0.6630065270695665]]","[[0.8699472295442794, 0.38857912659779587, 0.3661153844245816], [0.38857912659779587, 0.8785278216853144, 0.4059533554837233], [0.3661153844245816, 0.4059533554837233, 0.8673003155391138]]",0.158943629,l2990826,l2990827,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6364659-1,line,3.0,"[[1.683400215054294, 0.1383240709864841, 0.14266862992239476], [0.1383240709864841, 1.6768564042073097, 0.13929421602661765], [0.14266862992239476, 0.13929421602661765, 1.6854301483122878]]","[[0.9272999605569421, 0.43262271591135965, 0.41225267180819564], [0.43262271591135965, 0.9327275664266949, 0.4504694180294322], [0.41225267180819564, 0.4504694180294322, 0.9256370578758735]]",0.086099659,m1108395,l2728247,3,"{'b', 'c', 'a'}",False,False,12.47,
ln8979251-2,line,3.0,"[[0.7765326381135429, 0.11415394680310706, 0.09068685640767694], [0.11415394680310706, 0.7621733289015069, 0.11415394680310703], [0.09068685640767694, 0.11415394680310703, 0.7765326381135429]]","[[0.25006397836012334, -0.013010888874605173, -0.030856789920065436], [-0.013010888874605173, 0.23200187115582685, -0.013010888874605045], [-0.030856789920065436, -0.013010888874605045, 0.2500639783601234]]",0.033677255,221-308718,l2803199,3,"{'b', 'c', 'a'}",False,False,12.47,
ln8979249-2,line,3.0,"[[0.7765326381135429, 0.11415394680310706, 0.09068685640767696], [0.11415394680310706, 0.7621733289015069, 0.11415394680310702], [0.09068685640767696, 0.11415394680310702, 0.7765326381135429]]","[[0.25006397836012334, -0.013010888874605173, -0.030856789920065436], [-0.013010888874605173, 0.23200187115582688, -0.013010888874605045], [-0.030856789920065436, -0.013010888874605045, 0.2500639783601234]]",0.041628667,221-311609,l2915542,3,"{'b', 'c', 'a'}",False,False,12.47,
ln8979254-2,line,3.0,"[[0.776532638113543, 0.11415394680310706, 0.09068685640767697], [0.11415394680310706, 0.762173328901507, 0.11415394680310703], [0.09068685640767697, 0.11415394680310703, 0.776532638113543]]","[[0.25006397836012334, -0.013010888874605173, -0.03085678992006544], [-0.013010888874605173, 0.2320018711558269, -0.013010888874605046], [-0.03085678992006544, -0.013010888874605046, 0.25006397836012345]]",0.01398174,221-311905,l3215203,3,"{'b', 'c', 'a'}",False,False,12.47,
ln8989758-1,line,3.0,"[[0.776532638113543, 0.11415394680310706, 0.09068685640767696], [0.11415394680310706, 0.7621733289015069, 0.11415394680310703], [0.09068685640767696, 0.11415394680310703, 0.776532638113543]]","[[0.25006397836012334, -0.013010888874605173, -0.03085678992006544], [-0.013010888874605173, 0.23200187115582688, -0.013010888874605046], [-0.03085678992006544, -0.013010888874605046, 0.2500639783601234]]",0.007394722,m1108381,p862322,3,"{'b', 'c', 'a'}",False,False,12.47,
ln8979255-1,line,3.0,"[[0.7765326381135429, 0.11415394680310705, 0.09068685640767696], [0.11415394680310705, 0.7621733289015068, 0.11415394680310702], [0.09068685640767696, 0.11415394680310702, 0.7765326381135429]]","[[0.25006397836012334, -0.013010888874605171, -0.030856789920065436], [-0.013010888874605171, 0.23200187115582688, -0.013010888874605045], [-0.030856789920065436, -0.013010888874605045, 0.2500639783601234]]",0.003282437,m1108387,p850080,3,"{'b', 'c', 'a'}",False,False,12.47,
ln8979248-1,line,3.0,"[[0.7765326381135429, 0.11415394680310705, 0.09068685640767696], [0.11415394680310705, 0.7621733289015068, 0.11415394680310702], [0.09068685640767696, 0.11415394680310702, 0.7765326381135429]]","[[0.25006397836012334, -0.013010888874605173, -0.030856789920065436], [-0.013010888874605173, 0.23200187115582685, -0.013010888874605045], [-0.030856789920065436, -0.013010888874605045, 0.2500639783601234]]",0.003076946,m1108398,p850072,3,"{'b', 'c', 'a'}",False,False,12.47,
ln8979249-1,line,3.0,"[[0.7765326381135429, 0.11415394680310706, 0.09068685640767696], [0.11415394680310706, 0.762173328901507, 0.11415394680310703], [0.09068685640767696, 0.11415394680310703, 0.7765326381135429]]","[[0.2500639783601234, -0.013010888874605173, -0.030856789920065443], [-0.013010888874605173, 0.2320018711558269, -0.013010888874605046], [-0.030856789920065443, -0.013010888874605046, 0.25006397836012345]]",0.00406221,p850072,221-311609,3,"{'b', 'c', 'a'}",False,False,12.47,
ln8979254-1,line,3.0,"[[0.7765326381135428, 0.11415394680310706, 0.09068685640767694], [0.11415394680310706, 0.7621733289015069, 0.11415394680310702], [0.09068685640767694, 0.11415394680310702, 0.7765326381135428]]","[[0.25006397836012334, -0.013010888874605173, -0.030856789920065433], [-0.013010888874605173, 0.23200187115582688, -0.013010888874605045], [-0.030856789920065433, -0.013010888874605045, 0.2500639783601234]]",0.005085603,p850080,221-311905,3,"{'b', 'c', 'a'}",False,False,12.47,
ln8979251-1,line,3.0,"[[0.7765326381135429, 0.11415394680310703, 0.09068685640767696], [0.11415394680310703, 0.7621733289015068, 0.11415394680310702], [0.09068685640767696, 0.11415394680310702, 0.7765326381135429]]","[[0.25006397836012334, -0.01301088887460517, -0.030856789920065433], [-0.01301088887460517, 0.23200187115582688, -0.013010888874605045], [-0.030856789920065433, -0.013010888874605045, 0.2500639783601234]]",0.005203588,p862322,221-308718,3,"{'b', 'c', 'a'}",False,False,12.47,
ln81048088-1,line,3.0,"[[0.9075687897318576, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.2779023339164595, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.007003397,m1108378,p904451,1,{'a'},False,False,12.47,
ln81048102-5,line,3.0,"[[0.9075687897318575, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.27790233391645947, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.005501021,221-282819,p904451,1,{'a'},False,False,12.47,
ln81048102-6,line,3.0,"[[0.9075687897318576, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.27790233391645947, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.005611066,n1230122,221-282819,1,{'a'},False,False,12.47,
ln81048102-4,line,3.0,"[[0.9075687897318575, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.27790233391645947, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.1269857,l3233412,n1230122,1,{'a'},False,False,12.47,
ln81048102-2,line,3.0,"[[0.9075687897318574, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.27790233391645947, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.017262155,m1108413,l3233412,1,{'a'},False,False,12.47,
ln81048089-1,line,3.0,"[[0.9075687897318576, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.27790233391645947, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.14609518,m1108460,m1108413,1,{'a'},False,False,12.47,
ln81048106-1,line,3.0,"[[0.9075687897318576, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.2779023339164595, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.042141579,l2821087,m1108460,1,{'a'},False,False,12.47,
ln81048106-2,line,3.0,"[[0.9075687897318575, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.27790233391645947, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.098222735,l2990098,l2821087,1,{'a'},False,False,12.47,
ln81048106-3,line,3.0,"[[0.9075687897318575, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.27790233391645947, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.049303938,m1108462,l2990098,1,{'a'},False,False,12.47,
ln81048108-1,line,3.0,"[[0.9075687897318576, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.27790233391645947, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.11898371,l3027671,m1108462,1,{'a'},False,False,12.47,
ln81048108-2,line,3.0,"[[0.9075687897318575, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.27790233391645947, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.13373712,m1108423,l3027671,1,{'a'},False,False,12.47,
ln81048093-1,line,3.0,"[[0.9075687897318576, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.2779023339164595, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.001797129,193-51796,m1108393,1,{'a'},False,False,12.47,
wd701_48332_sw,line,0.0,"[[0.0, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.0]]",0.001,228-1048090-1_int,193-51796,1,{'b'},True,True,12.47,
ln81048090-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.9075687897318576, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.27790233391645947, 0.0], [0.0, 0.0, 0.0]]",0.13353714,m1108433,228-1048090-1_int,1,{'b'},False,False,12.47,
ln81048109-2,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.9075687897318576, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.27790233391645947, 0.0], [0.0, 0.0, 0.0]]",0.039047848,l3102286,m1108433,1,{'b'},False,False,12.47,
ln81048109-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.9075687897318575, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.27790233391645947, 0.0], [0.0, 0.0, 0.0]]",0.10745557,m1108464,l3102286,1,{'b'},False,False,12.47,
ln81048107-4,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.9075687897318575, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.27790233391645947, 0.0], [0.0, 0.0, 0.0]]",0.04632063,l3233413,m1108464,1,{'b'},False,False,12.47,
ln81048107-3,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.9075687897318575, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.27790233391645947, 0.0], [0.0, 0.0, 0.0]]",0.16973258,l3252336,l3233413,1,{'b'},False,False,12.47,
ln81048107-2,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.9075687897318575, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.2779023339164595, 0.0], [0.0, 0.0, 0.0]]",0.080399903,l2802480,l3252336,1,{'b'},False,False,12.47,
ln81048107-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.9075687897318577, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.2779023339164595, 0.0], [0.0, 0.0, 0.0]]",0.082614239,m1108459,l2802480,1,{'b'},False,False,12.47,
ln81048103-2,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.9075687897318577, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.2779023339164595, 0.0], [0.0, 0.0, 0.0]]",0.14404633,l3027670,m1108459,1,{'b'},False,False,12.47,
ln81048103-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.9075687897318576, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.27790233391645947, 0.0], [0.0, 0.0, 0.0]]",0.059855182,m1108412,l3027670,1,{'b'},False,False,12.47,
ln81048100-3,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.9075687897318577, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.2779023339164595, 0.0], [0.0, 0.0, 0.0]]",0.089571648,l2690187,m1108412,1,{'b'},False,False,12.47,
ln81048100-2,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.9075687897318575, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.27790233391645947, 0.0], [0.0, 0.0, 0.0]]",0.095305584,l2708744,l2690187,1,{'b'},False,False,12.47,
ln81048100-5,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.9075687897318575, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.27790233391645947, 0.0], [0.0, 0.0, 0.0]]",0.055803273,n1230123,l2708744,1,{'b'},False,False,12.47,
ln81048100-7,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.9075687897318576, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.27790233391645947, 0.0], [0.0, 0.0, 0.0]]",0.006488617,221-282818,n1230123,1,{'b'},False,False,12.47,
ln81048100-6,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.9075687897318576, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.27790233391645947, 0.0], [0.0, 0.0, 0.0]]",0.006347379,p904452,221-282818,1,{'b'},False,False,12.47,
ln81048087-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.9075687897318576, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.2779023339164595, 0.0], [0.0, 0.0, 0.0]]",0.00654156,m1108380,p904452,1,{'b'},False,False,12.47,
ln81048110-3,line,3.0,"[[0.9075687897318576, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.27790233391645947, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.008001868,m1108393,l3214549,1,{'a'},False,False,12.47,
ln81048110-2,line,3.0,"[[0.9075687897318575, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.27790233391645947, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.089013029,l3214549,l2802481,1,{'a'},False,False,12.47,
ln81048110-1,line,3.0,"[[0.9075687897318575, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.27790233391645947, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.041186548,l2802481,m1108423,1,{'a'},False,False,12.47,
area_43area_50_e183472,line,,"[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]","[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]",0.001,area_43area_50,e183472,3,"{'b', 'a', 'c'}",False,False,12.47,3.0
l2990827_area_50area_51,line,,"[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]","[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]",0.001,l2990827,area_50area_51,3,"{'b', 'a', 'c'}",False,False,12.47,3.0
