name,element,length_unit,z_matrix_real,z_matrix_imag,length,from_bus,to_bus,num_phases,phases,is_switch,is_open,base_kv_LL,line_unit
ln6318767-1,line,3.0,"[[0.27001903752089, 0.10995066546782976, 0.1135384900446312], [0.10995066546782976, 0.2646337351077933, 0.1107469931027061], [0.1135384900446312, 0.1107469931027061, 0.27169827938724384]]","[[0.6959739725759836, 0.3335097859867847, 0.3082706578745229], [0.3335097859867847, 0.7087291002604085, 0.35025852041852196], [0.3082706578745229, 0.35025852041852196, 0.6920213416170082]]",0.055956106,m1125969,e206217,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5867591-1,line,3.0,"[[1.6834002150542942, 0.13832407098648414, 0.1426686299223948], [0.13832407098648414, 1.67685640420731, 0.13929421602661768], [0.1426686299223948, 0.13929421602661768, 1.685430148312288]]","[[0.9272999605569422, 0.43262271591135965, 0.4122526718081957], [0.43262271591135965, 0.932727566426695, 0.4504694180294323], [0.4122526718081957, 0.4504694180294323, 0.9256370578758736]]",0.003413313,d5867591-1_int,m1125994,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5621864-1,line,3.0,"[[1.6428498472684827, 0.14107780626969735, 0.1455664142883608], [0.14107780626969735, 1.636089526833747, 0.14208039036465447], [0.1455664142883608, 0.14208039036465447, 1.6449475919677112]]","[[0.8893850922053597, 0.4303588179162797, 0.4098977686072551], [0.4303588179162797, 0.8949502772302628, 0.4481848978258286], [0.4098977686072551, 0.4481848978258286, 0.8876795575387515]]",0.004817317,m1125987,p901945,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6228311-1,line,3.0,"[[1.6428498472684827, 0.14107780626969732, 0.1455664142883608], [0.14107780626969732, 1.636089526833747, 0.14208039036465447], [0.1455664142883608, 0.14208039036465447, 1.6449475919677112]]","[[0.8893850922053597, 0.4303588179162796, 0.409897768607255], [0.4303588179162796, 0.8949502772302627, 0.44818489782582854], [0.409897768607255, 0.44818489782582854, 0.8876795575387514]]",0.00577516,p901945,m1125988,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6506310-2,line,3.0,"[[1.6428498472684827, 0.14107780626969732, 0.1455664142883608], [0.14107780626969732, 1.636089526833747, 0.14208039036465447], [0.1455664142883608, 0.14208039036465447, 1.6449475919677112]]","[[0.8893850922053597, 0.43035881791627967, 0.409897768607255], [0.43035881791627967, 0.8949502772302628, 0.44818489782582854], [0.409897768607255, 0.44818489782582854, 0.8876795575387514]]",0.07221755,m1125988,l2767340,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6506311-4,line,3.0,"[[1.6428498472684827, 0.14107780626969732, 0.14556641428836078], [0.14107780626969732, 1.6360895268337472, 0.14208039036465447], [0.14556641428836078, 0.14208039036465447, 1.6449475919677115]]","[[0.8893850922053597, 0.43035881791627967, 0.409897768607255], [0.43035881791627967, 0.8949502772302627, 0.4481848978258286], [0.409897768607255, 0.4481848978258286, 0.8876795575387515]]",0.001937451,l2767340,m3037449,3,"{'b', 'c', 'a'}",False,False,12.47,
ln5503546-1,line,3.0,"[[1.6862642880083403, 0.14107780626969735, 0.1455664142883608], [0.14107780626969735, 1.6795039675736048, 0.14208039036465447], [0.1455664142883608, 0.14208039036465447, 1.6883620327075688]]","[[0.9249662818519208, 0.43035881791627967, 0.4098977686072551], [0.43035881791627967, 0.9305314668768238, 0.44818489782582865], [0.4098977686072551, 0.44818489782582865, 0.9232607471853126]]",0.022160268,m1125994,l2730149,3,"{'b', 'c', 'a'}",False,False,12.47,
ln6260928-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 1.6746561983883674]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.9345603406595093]]",0.047985955,l3030126,l3254870,1,{'c'},False,False,12.47,
ln5861084-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 1.674656198388367]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.9345603406595093]]",0.008451514,m1125968,p895107,1,{'c'},False,False,12.47,
ln5740282-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 1.6746561983883672]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.9345603406595095]]",0.087619339,p895107,l3030126,1,{'c'},False,False,12.47,
ln6030576-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 1.1223015188793086]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.8963648536512115]]",0.47797118,l3254870,m1125943,1,{'c'},False,False,12.47,
ln6048521-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 1.1223015188793086]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.8963648536512115]]",0.053841963,m1108375,l3160793,1,{'c'},False,False,12.47,
ln6170199-2,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 1.1223015188793086]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.8963648536512117]]",0.018370264,m3037449,m1108375,1,{'c'},False,False,12.47,
ln6134418-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.6338162917567176, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.8968297096064779, 0.0], [0.0, 0.0, 0.0]]",0.10313298,m1125978,l3254869,1,{'b'},False,False,12.47,
ln5533708-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.6746561983883672, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.9345603406595093, 0.0], [0.0, 0.0, 0.0]]",0.032059083,l2955005,m1108372,1,{'b'},False,False,12.47,
ln6230694-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.6746561983883672, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.9345603406595093, 0.0], [0.0, 0.0, 0.0]]",0.067335843,m1108372,l3179607,1,{'b'},False,False,12.47,
ln5624289-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.6746561983883674, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.9345603406595094, 0.0], [0.0, 0.0, 0.0]]",0.079626564,m1108372,l3216988,1,{'b'},False,False,12.47,
ln5896728-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.6746561983883672, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.9345603406595095, 0.0], [0.0, 0.0, 0.0]]",0.068087839,m1125966,l2955005,1,{'b'},False,False,12.47,
ln6103926-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.6746561983883672, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.9345603406595093, 0.0], [0.0, 0.0, 0.0]]",0.006630176,m1125969,p895102,1,{'b'},False,False,12.47,
ln6255845-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.674656198388367, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.9345603406595093, 0.0], [0.0, 0.0, 0.0]]",0.007911675,m1125976,p895106,1,{'b'},False,False,12.47,
ln6286261-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.6746561983883672, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.9345603406595093, 0.0], [0.0, 0.0, 0.0]]",0.077629485,m1125978,m1125982,1,{'b'},False,False,12.47,
ln5588822-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.6746561983883672, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.9345603406595093, 0.0], [0.0, 0.0, 0.0]]",0.060960159,m1125982,l3029055,1,{'b'},False,False,12.47,
ln6376708-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.6746561983883674, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.9345603406595094, 0.0], [0.0, 0.0, 0.0]]",0.009923416,p895102,m1125978,1,{'b'},False,False,12.47,
ln5952393-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.674656198388367, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.9345603406595094, 0.0], [0.0, 0.0, 0.0]]",0.040161258,p895106,l3048887,1,{'b'},False,False,12.47,
ln5775368-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.6618572933535023, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.8440506674520509, 0.0], [0.0, 0.0, 0.0]]",0.030264566,l3048887,m1125966,1,{'b'},False,False,12.47,
ln5644788-1,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 1.1223015188793084, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.8963648536512115, 0.0], [0.0, 0.0, 0.0]]",0.071911356,l3254869,l2798067,1,{'b'},False,False,12.47,
ln5561444-1,line,3.0,"[[1.6309246990659338, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.8612211167230333, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.047166826,m1125988,l2898457,1,{'a'},False,False,12.47,
ln8976560-3,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.9075687897318576]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.27790233391645947]]",0.033996062,221-703009,l3150961,1,{'c'},False,False,12.47,
ln8976560-2,line,3.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.9075687897318576]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.27790233391645947]]",0.005203969,m1125943,221-703009,1,{'c'},False,False,12.47,
area_50area_43_d5867591-1_int,line,,"[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]","[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]",0.001,area_50area_43,d5867591-1_int,3,"{'a', 'c', 'b'}",False,False,12.47,3.0
d5535139-1_int_area_43area_42,line,,"[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]","[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]",0.001,d5535139-1_int,area_43area_42,3,"{'a', 'c', 'b'}",False,False,12.47,3.0
